Value,StationName,ParameterName,ReadingDate
163.0,Edmonton McCauley,Wind Direction,2026-07-17T03:00:00-06:00
3.0,Edmonton McCauley,,2026-07-17T02:00:00-06:00
0.01,Edmonton McCauley,Nitrogen Dioxide,2026-07-17T02:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-17T02:00:00-06:00
21.5,Edmonton McCauley,Fine Particulate Matter,2026-07-17T02:00:00-06:00
97.3,Edmonton McCauley,Relative Humidity,2026-07-17T02:00:00-06:00
0.4,Edmonton McCauley,Carbon Monoxide,2026-07-17T02:00:00-06:00
155.0,Edmonton McCauley,Wind Direction,2026-07-17T02:00:00-06:00
22.2,Edmonton McCauley,Outdoor Temperature,2026-07-17T02:00:00-06:00
4.7,Edmonton McCauley,Wind Speed,2026-07-17T02:00:00-06:00
0.024,Edmonton McCauley,Ozone,2026-07-17T02:00:00-06:00
0.01,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-17T02:00:00-06:00
0.021,Edmonton McCauley,Ozone,2026-07-17T01:00:00-06:00
0.4,Edmonton McCauley,Carbon Monoxide,2026-07-17T01:00:00-06:00
21.7,Edmonton McCauley,Fine Particulate Matter,2026-07-17T01:00:00-06:00
0.012,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-17T01:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-17T01:00:00-06:00
0.013,Edmonton McCauley,Nitrogen Dioxide,2026-07-17T01:00:00-06:00
88.4,Edmonton McCauley,Relative Humidity,2026-07-17T01:00:00-06:00
22.7,Edmonton McCauley,Outdoor Temperature,2026-07-17T01:00:00-06:00
151.0,Edmonton McCauley,Wind Direction,2026-07-17T01:00:00-06:00
5.3,Edmonton McCauley,Wind Speed,2026-07-17T01:00:00-06:00
4.0,Edmonton McCauley,,2026-07-17T01:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-17T00:00:00-06:00
154.0,Edmonton McCauley,Wind Direction,2026-07-17T00:00:00-06:00
0.012,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-17T00:00:00-06:00
0.012,Edmonton McCauley,Nitrogen Dioxide,2026-07-17T00:00:00-06:00
67.2,Edmonton McCauley,Relative Humidity,2026-07-17T00:00:00-06:00
3.9,Edmonton McCauley,Wind Speed,2026-07-17T00:00:00-06:00
0.4,Edmonton McCauley,Carbon Monoxide,2026-07-17T00:00:00-06:00
23.9,Edmonton McCauley,Outdoor Temperature,2026-07-17T00:00:00-06:00
0.027,Edmonton McCauley,Ozone,2026-07-17T00:00:00-06:00
19.0,Edmonton McCauley,Fine Particulate Matter,2026-07-17T00:00:00-06:00
4.0,Edmonton McCauley,,2026-07-17T00:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T23:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T23:00:00-06:00
0.4,Edmonton McCauley,Carbon Monoxide,2026-07-16T23:00:00-06:00
32.1,Edmonton McCauley,Fine Particulate Matter,2026-07-16T23:00:00-06:00
0.012,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T23:00:00-06:00
162.0,Edmonton McCauley,Wind Direction,2026-07-16T23:00:00-06:00
1.3,Edmonton McCauley,Wind Speed,2026-07-16T23:00:00-06:00
0.031,Edmonton McCauley,Ozone,2026-07-16T23:00:00-06:00
49.4,Edmonton McCauley,Relative Humidity,2026-07-16T23:00:00-06:00
24.5,Edmonton McCauley,Outdoor Temperature,2026-07-16T23:00:00-06:00
0.011,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T23:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T22:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T22:00:00-06:00
38.1,Edmonton McCauley,Relative Humidity,2026-07-16T22:00:00-06:00
16.6,Edmonton McCauley,Fine Particulate Matter,2026-07-16T22:00:00-06:00
291.0,Edmonton McCauley,Wind Direction,2026-07-16T22:00:00-06:00
2.6,Edmonton McCauley,Wind Speed,2026-07-16T22:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T22:00:00-06:00
0.042,Edmonton McCauley,Ozone,2026-07-16T22:00:00-06:00
0.005,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T22:00:00-06:00
0.005,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T22:00:00-06:00
26.2,Edmonton McCauley,Outdoor Temperature,2026-07-16T22:00:00-06:00
0.046,Edmonton McCauley,Ozone,2026-07-16T21:00:00-06:00
37.6,Edmonton McCauley,Relative Humidity,2026-07-16T21:00:00-06:00
0.003,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T21:00:00-06:00
257.0,Edmonton McCauley,Wind Direction,2026-07-16T21:00:00-06:00
0.003,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T21:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T21:00:00-06:00
16.9,Edmonton McCauley,Fine Particulate Matter,2026-07-16T21:00:00-06:00
27.0,Edmonton McCauley,Outdoor Temperature,2026-07-16T21:00:00-06:00
7.2,Edmonton McCauley,Wind Speed,2026-07-16T21:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T21:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T21:00:00-06:00
27.4,Edmonton McCauley,Outdoor Temperature,2026-07-16T20:00:00-06:00
0.049,Edmonton McCauley,Ozone,2026-07-16T20:00:00-06:00
0.003,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T20:00:00-06:00
229.0,Edmonton McCauley,Wind Direction,2026-07-16T20:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T20:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T20:00:00-06:00
14.8,Edmonton McCauley,Fine Particulate Matter,2026-07-16T20:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T20:00:00-06:00
39.3,Edmonton McCauley,Relative Humidity,2026-07-16T20:00:00-06:00
0.003,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T20:00:00-06:00
5.6,Edmonton McCauley,Wind Speed,2026-07-16T20:00:00-06:00
16.3,Edmonton McCauley,Fine Particulate Matter,2026-07-16T19:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T19:00:00-06:00
5.5,Edmonton McCauley,Wind Speed,2026-07-16T19:00:00-06:00
231.0,Edmonton McCauley,Wind Direction,2026-07-16T19:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T19:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T19:00:00-06:00
0.055,Edmonton McCauley,Ozone,2026-07-16T19:00:00-06:00
28.0,Edmonton McCauley,Outdoor Temperature,2026-07-16T19:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T19:00:00-06:00
34.7,Edmonton McCauley,Relative Humidity,2026-07-16T19:00:00-06:00
0.004,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T19:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T18:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T18:00:00-06:00
5.7,Edmonton McCauley,Wind Speed,2026-07-16T18:00:00-06:00
28.2,Edmonton McCauley,Outdoor Temperature,2026-07-16T18:00:00-06:00
16.4,Edmonton McCauley,Fine Particulate Matter,2026-07-16T18:00:00-06:00
231.0,Edmonton McCauley,Wind Direction,2026-07-16T18:00:00-06:00
32.6,Edmonton McCauley,Relative Humidity,2026-07-16T18:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T18:00:00-06:00
0.004,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T18:00:00-06:00
0.058,Edmonton McCauley,Ozone,2026-07-16T18:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T18:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T17:00:00-06:00
157.0,Edmonton McCauley,Wind Direction,2026-07-16T17:00:00-06:00
27.9,Edmonton McCauley,Outdoor Temperature,2026-07-16T17:00:00-06:00
33.9,Edmonton McCauley,Relative Humidity,2026-07-16T17:00:00-06:00
0.063,Edmonton McCauley,Ozone,2026-07-16T17:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T17:00:00-06:00
6.5,Edmonton McCauley,Wind Speed,2026-07-16T17:00:00-06:00
18.9,Edmonton McCauley,Fine Particulate Matter,2026-07-16T17:00:00-06:00
0.004,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T17:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T17:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T17:00:00-06:00
27.7,Edmonton McCauley,Outdoor Temperature,2026-07-16T16:00:00-06:00
0.061,Edmonton McCauley,Ozone,2026-07-16T16:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T16:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T16:00:00-06:00
19.7,Edmonton McCauley,Fine Particulate Matter,2026-07-16T16:00:00-06:00
4.1,Edmonton McCauley,Wind Speed,2026-07-16T16:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T16:00:00-06:00
34.6,Edmonton McCauley,Relative Humidity,2026-07-16T16:00:00-06:00
183.0,Edmonton McCauley,Wind Direction,2026-07-16T16:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T16:00:00-06:00
0.004,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T16:00:00-06:00
0.001,Edmonton McCauley,Nitric Oxide,2026-07-16T15:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T15:00:00-06:00
26.7,Edmonton McCauley,Outdoor Temperature,2026-07-16T15:00:00-06:00
5.5,Edmonton McCauley,Wind Speed,2026-07-16T15:00:00-06:00
17.1,Edmonton McCauley,Fine Particulate Matter,2026-07-16T15:00:00-06:00
36.0,Edmonton McCauley,Relative Humidity,2026-07-16T15:00:00-06:00
0.006,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T15:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T15:00:00-06:00
135.0,Edmonton McCauley,Wind Direction,2026-07-16T15:00:00-06:00
0.056,Edmonton McCauley,Ozone,2026-07-16T15:00:00-06:00
0.005,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T15:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T14:00:00-06:00
25.8,Edmonton McCauley,Outdoor Temperature,2026-07-16T14:00:00-06:00
38.8,Edmonton McCauley,Relative Humidity,2026-07-16T14:00:00-06:00
0.054,Edmonton McCauley,Ozone,2026-07-16T14:00:00-06:00
0.004,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T14:00:00-06:00
14.0,Edmonton McCauley,Fine Particulate Matter,2026-07-16T14:00:00-06:00
5.1,Edmonton McCauley,Wind Speed,2026-07-16T14:00:00-06:00
134.0,Edmonton McCauley,Wind Direction,2026-07-16T14:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T14:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T14:00:00-06:00
4.0,Edmonton McCauley,,2026-07-16T14:00:00-06:00
24.8,Edmonton McCauley,Outdoor Temperature,2026-07-16T13:00:00-06:00
250.0,Edmonton McCauley,Wind Direction,2026-07-16T13:00:00-06:00
0.005,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T13:00:00-06:00
0.047,Edmonton McCauley,Ozone,2026-07-16T13:00:00-06:00
0.005,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T13:00:00-06:00
4.3,Edmonton McCauley,Wind Speed,2026-07-16T13:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T13:00:00-06:00
43.4,Edmonton McCauley,Relative Humidity,2026-07-16T13:00:00-06:00
18.1,Edmonton McCauley,Fine Particulate Matter,2026-07-16T13:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T13:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T13:00:00-06:00
23.3,Edmonton McCauley,Outdoor Temperature,2026-07-16T12:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T12:00:00-06:00
0.041,Edmonton McCauley,Ozone,2026-07-16T12:00:00-06:00
260.0,Edmonton McCauley,Wind Direction,2026-07-16T12:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T12:00:00-06:00
0.005,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T12:00:00-06:00
10.2,Edmonton McCauley,Fine Particulate Matter,2026-07-16T12:00:00-06:00
3.8,Edmonton McCauley,Wind Speed,2026-07-16T12:00:00-06:00
47.9,Edmonton McCauley,Relative Humidity,2026-07-16T12:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T12:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T12:00:00-06:00
0.001,Edmonton McCauley,Nitric Oxide,2026-07-16T11:00:00-06:00
0.03,Edmonton McCauley,Ozone,2026-07-16T11:00:00-06:00
0.006,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T11:00:00-06:00
0.007,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T11:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T11:00:00-06:00
22.2,Edmonton McCauley,Outdoor Temperature,2026-07-16T11:00:00-06:00
5.2,Edmonton McCauley,Wind Speed,2026-07-16T11:00:00-06:00
249.0,Edmonton McCauley,Wind Direction,2026-07-16T11:00:00-06:00
9.9,Edmonton McCauley,Fine Particulate Matter,2026-07-16T11:00:00-06:00
59.7,Edmonton McCauley,Relative Humidity,2026-07-16T11:00:00-06:00
2.0,Edmonton McCauley,,2026-07-16T11:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T10:00:00-06:00
20.8,Edmonton McCauley,Outdoor Temperature,2026-07-16T10:00:00-06:00
4.8,Edmonton McCauley,Wind Speed,2026-07-16T10:00:00-06:00
10.2,Edmonton McCauley,Fine Particulate Matter,2026-07-16T10:00:00-06:00
247.0,Edmonton McCauley,Wind Direction,2026-07-16T10:00:00-06:00
0.01,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T10:00:00-06:00
0.022,Edmonton McCauley,Ozone,2026-07-16T10:00:00-06:00
66.5,Edmonton McCauley,Relative Humidity,2026-07-16T10:00:00-06:00
0.007,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T10:00:00-06:00
0.002,Edmonton McCauley,Nitric Oxide,2026-07-16T10:00:00-06:00
2.0,Edmonton McCauley,,2026-07-16T10:00:00-06:00
0.019,Edmonton McCauley,Ozone,2026-07-16T09:00:00-06:00
0.008,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T09:00:00-06:00
0.01,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T09:00:00-06:00
72.7,Edmonton McCauley,Relative Humidity,2026-07-16T09:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T09:00:00-06:00
20.0,Edmonton McCauley,Outdoor Temperature,2026-07-16T09:00:00-06:00
213.0,Edmonton McCauley,Wind Direction,2026-07-16T09:00:00-06:00
9.7,Edmonton McCauley,Fine Particulate Matter,2026-07-16T09:00:00-06:00
4.4,Edmonton McCauley,Wind Speed,2026-07-16T09:00:00-06:00
2.0,Edmonton McCauley,,2026-07-16T09:00:00-06:00
0.002,Edmonton McCauley,Nitric Oxide,2026-07-16T09:00:00-06:00
2.0,Edmonton McCauley,,2026-07-16T08:00:00-06:00
0.002,Edmonton McCauley,Nitric Oxide,2026-07-16T08:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T08:00:00-06:00
74.1,Edmonton McCauley,Relative Humidity,2026-07-16T08:00:00-06:00
10.1,Edmonton McCauley,Fine Particulate Matter,2026-07-16T08:00:00-06:00
5.2,Edmonton McCauley,Wind Speed,2026-07-16T08:00:00-06:00
186.0,Edmonton McCauley,Wind Direction,2026-07-16T08:00:00-06:00
0.01,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T08:00:00-06:00
0.008,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T08:00:00-06:00
0.018,Edmonton McCauley,Ozone,2026-07-16T08:00:00-06:00
18.9,Edmonton McCauley,Outdoor Temperature,2026-07-16T08:00:00-06:00
5.1,Edmonton McCauley,Wind Speed,2026-07-16T07:00:00-06:00
9.3,Edmonton McCauley,Fine Particulate Matter,2026-07-16T07:00:00-06:00
0.008,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T07:00:00-06:00
0.009,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T07:00:00-06:00
55.2,Edmonton McCauley,Relative Humidity,2026-07-16T07:00:00-06:00
162.0,Edmonton McCauley,Wind Direction,2026-07-16T07:00:00-06:00
0.03,Edmonton McCauley,Ozone,2026-07-16T07:00:00-06:00
18.4,Edmonton McCauley,Outdoor Temperature,2026-07-16T07:00:00-06:00
0.2,Edmonton McCauley,Carbon Monoxide,2026-07-16T07:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T07:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T07:00:00-06:00
,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T06:00:00-06:00
,Edmonton McCauley,Carbon Monoxide,2026-07-16T06:00:00-06:00
289.0,Edmonton McCauley,Wind Direction,2026-07-16T06:00:00-06:00
52.5,Edmonton McCauley,Relative Humidity,2026-07-16T06:00:00-06:00
18.5,Edmonton McCauley,Outdoor Temperature,2026-07-16T06:00:00-06:00
2.9,Edmonton McCauley,Wind Speed,2026-07-16T06:00:00-06:00
8.2,Edmonton McCauley,Fine Particulate Matter,2026-07-16T06:00:00-06:00
,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T06:00:00-06:00
,Edmonton McCauley,Ozone,2026-07-16T06:00:00-06:00
,Edmonton McCauley,Nitric Oxide,2026-07-16T06:00:00-06:00
,Edmonton McCauley,,2026-07-16T06:00:00-06:00
0.032,Edmonton McCauley,Ozone,2026-07-16T05:00:00-06:00
0.007,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T05:00:00-06:00
5.0,Edmonton McCauley,Wind Speed,2026-07-16T05:00:00-06:00
313.0,Edmonton McCauley,Wind Direction,2026-07-16T05:00:00-06:00
19.0,Edmonton McCauley,Outdoor Temperature,2026-07-16T05:00:00-06:00
0.2,Edmonton McCauley,Carbon Monoxide,2026-07-16T05:00:00-06:00
55.2,Edmonton McCauley,Relative Humidity,2026-07-16T05:00:00-06:00
8.8,Edmonton McCauley,Fine Particulate Matter,2026-07-16T05:00:00-06:00
0.009,Edmonton McCauley,Nitric Oxide,2026-07-16T05:00:00-06:00
0.016,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T05:00:00-06:00
2.0,Edmonton McCauley,,2026-07-16T05:00:00-06:00
0.006,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T04:00:00-06:00
0.007,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T04:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T04:00:00-06:00
3.2,Edmonton McCauley,Wind Speed,2026-07-16T04:00:00-06:00
0.027,Edmonton McCauley,Ozone,2026-07-16T04:00:00-06:00
11.8,Edmonton McCauley,Fine Particulate Matter,2026-07-16T04:00:00-06:00
289.0,Edmonton McCauley,Wind Direction,2026-07-16T04:00:00-06:00
19.7,Edmonton McCauley,Outdoor Temperature,2026-07-16T04:00:00-06:00
75.2,Edmonton McCauley,Relative Humidity,2026-07-16T04:00:00-06:00
0.001,Edmonton McCauley,Nitric Oxide,2026-07-16T04:00:00-06:00
2.0,Edmonton McCauley,,2026-07-16T04:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T03:00:00-06:00
210.0,Edmonton McCauley,Wind Direction,2026-07-16T03:00:00-06:00
0.004,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T03:00:00-06:00
11.7,Edmonton McCauley,Fine Particulate Matter,2026-07-16T03:00:00-06:00
0.004,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T03:00:00-06:00
5.4,Edmonton McCauley,Wind Speed,2026-07-16T03:00:00-06:00
20.1,Edmonton McCauley,Outdoor Temperature,2026-07-16T03:00:00-06:00
78.0,Edmonton McCauley,Relative Humidity,2026-07-16T03:00:00-06:00
0.026,Edmonton McCauley,Ozone,2026-07-16T03:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T03:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T03:00:00-06:00
20.1,Edmonton McCauley,Outdoor Temperature,2026-07-16T02:00:00-06:00
5.6,Edmonton McCauley,Wind Speed,2026-07-16T02:00:00-06:00
14.5,Edmonton McCauley,Fine Particulate Matter,2026-07-16T02:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T02:00:00-06:00
80.2,Edmonton McCauley,Relative Humidity,2026-07-16T02:00:00-06:00
0.005,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T02:00:00-06:00
0.005,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T02:00:00-06:00
0.029,Edmonton McCauley,Ozone,2026-07-16T02:00:00-06:00
162.0,Edmonton McCauley,Wind Direction,2026-07-16T02:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T02:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T02:00:00-06:00
6.2,Edmonton McCauley,Wind Speed,2026-07-16T01:00:00-06:00
156.0,Edmonton McCauley,Wind Direction,2026-07-16T01:00:00-06:00
21.1,Edmonton McCauley,Outdoor Temperature,2026-07-16T01:00:00-06:00
63.8,Edmonton McCauley,Relative Humidity,2026-07-16T01:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T01:00:00-06:00
0.007,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T01:00:00-06:00
0.006,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T01:00:00-06:00
13.6,Edmonton McCauley,Fine Particulate Matter,2026-07-16T01:00:00-06:00
0.032,Edmonton McCauley,Ozone,2026-07-16T01:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T01:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T01:00:00-06:00
14.0,Edmonton McCauley,Fine Particulate Matter,2026-07-16T00:00:00-06:00
0.007,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-16T00:00:00-06:00
21.4,Edmonton McCauley,Outdoor Temperature,2026-07-16T00:00:00-06:00
0.008,Edmonton McCauley,Nitrogen Dioxide,2026-07-16T00:00:00-06:00
3.3,Edmonton McCauley,Wind Speed,2026-07-16T00:00:00-06:00
0.3,Edmonton McCauley,Carbon Monoxide,2026-07-16T00:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-16T00:00:00-06:00
99.0,Edmonton McCauley,Wind Direction,2026-07-16T00:00:00-06:00
60.6,Edmonton McCauley,Relative Humidity,2026-07-16T00:00:00-06:00
0.033,Edmonton McCauley,Ozone,2026-07-16T00:00:00-06:00
3.0,Edmonton McCauley,,2026-07-16T00:00:00-06:00
18.1,Edmonton McCauley,Fine Particulate Matter,2026-07-15T23:00:00-06:00
96.4,Edmonton McCauley,Relative Humidity,2026-07-15T23:00:00-06:00
338.0,Edmonton McCauley,Wind Direction,2026-07-15T23:00:00-06:00
0.034,Edmonton McCauley,Ozone,2026-07-15T23:00:00-06:00
0.4,Edmonton McCauley,Carbon Monoxide,2026-07-15T23:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-15T23:00:00-06:00
21.8,Edmonton McCauley,Outdoor Temperature,2026-07-15T23:00:00-06:00
3.0,Edmonton McCauley,,2026-07-15T23:00:00-06:00
0.009,Edmonton McCauley,Nitrogen Dioxide,2026-07-15T23:00:00-06:00
3.6,Edmonton McCauley,Wind Speed,2026-07-15T23:00:00-06:00
0.009,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-15T23:00:00-06:00
17.0,Edmonton McCauley,Fine Particulate Matter,2026-07-15T22:00:00-06:00
100.0,Edmonton McCauley,Relative Humidity,2026-07-15T22:00:00-06:00
0.0,Edmonton McCauley,Nitric Oxide,2026-07-15T22:00:00-06:00
0.4,Edmonton McCauley,Carbon Monoxide,2026-07-15T22:00:00-06:00
55.0,Edmonton McCauley,Wind Direction,2026-07-15T22:00:00-06:00
0.007,Edmonton McCauley,Total Oxides of Nitrogen,2026-07-15T22:00:00-06:00
0.038,Edmonton McCauley,Ozone,2026-07-15T22:00:00-06:00
22.1,Edmonton McCauley,Outdoor Temperature,2026-07-15T22:00:00-06:00
2.9,Edmonton McCauley,Wind Speed,2026-07-15T22:00:00-06:00
3.0,Edmonton McCauley,,2026-07-15T22:00:00-06:00
0.008,Edmonton McCauley,Nitrogen Dioxide,2026-07-15T22:00:00-06:00
15.8,Edmonton McCauley,Fine Particulate Matter,2026-07-15T21:00:00-06:00
