Value,StationName,ParameterName,ReadingDate
3.8,Wagner2,Wind Speed,2025-12-11T19:00:00-07:00
-21.8,Wagner2,Outdoor Temperature,2025-12-11T18:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T18:00:00-07:00
0.002,Wagner2,Nitrogen Dioxide,2025-12-11T18:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T18:00:00-07:00
0.002,Wagner2,Total Oxides of Nitrogen,2025-12-11T18:00:00-07:00
264.0,Wagner2,Wind Direction,2025-12-11T18:00:00-07:00
68.0,Wagner2,Relative Humidity,2025-12-11T18:00:00-07:00
3.6,Wagner2,Wind Speed,2025-12-11T18:00:00-07:00
-24.1,Wagner2,Outdoor Temperature,2025-12-11T17:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T17:00:00-07:00
0.002,Wagner2,Nitrogen Dioxide,2025-12-11T17:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T17:00:00-07:00
0.002,Wagner2,Total Oxides of Nitrogen,2025-12-11T17:00:00-07:00
282.0,Wagner2,Wind Direction,2025-12-11T17:00:00-07:00
3.9,Wagner2,Wind Speed,2025-12-11T17:00:00-07:00
69.2,Wagner2,Relative Humidity,2025-12-11T17:00:00-07:00
-22.1,Wagner2,Outdoor Temperature,2025-12-11T16:00:00-07:00
62.4,Wagner2,Relative Humidity,2025-12-11T16:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T16:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T16:00:00-07:00
283.0,Wagner2,Wind Direction,2025-12-11T16:00:00-07:00
4.9,Wagner2,Wind Speed,2025-12-11T16:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T16:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T16:00:00-07:00
59.2,Wagner2,Relative Humidity,2025-12-11T15:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T15:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T15:00:00-07:00
-21.0,Wagner2,Outdoor Temperature,2025-12-11T15:00:00-07:00
299.0,Wagner2,Wind Direction,2025-12-11T15:00:00-07:00
7.0,Wagner2,Wind Speed,2025-12-11T15:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T15:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T15:00:00-07:00
-20.8,Wagner2,Outdoor Temperature,2025-12-11T14:00:00-07:00
8.4,Wagner2,Wind Speed,2025-12-11T14:00:00-07:00
60.8,Wagner2,Relative Humidity,2025-12-11T14:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T14:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T14:00:00-07:00
295.0,Wagner2,Wind Direction,2025-12-11T14:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T14:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T14:00:00-07:00
-20.8,Wagner2,Outdoor Temperature,2025-12-11T13:00:00-07:00
8.6,Wagner2,Wind Speed,2025-12-11T13:00:00-07:00
68.1,Wagner2,Relative Humidity,2025-12-11T13:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T13:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T13:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T13:00:00-07:00
296.0,Wagner2,Wind Direction,2025-12-11T13:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T13:00:00-07:00
-21.5,Wagner2,Outdoor Temperature,2025-12-11T12:00:00-07:00
74.0,Wagner2,Relative Humidity,2025-12-11T12:00:00-07:00
8.1,Wagner2,Wind Speed,2025-12-11T12:00:00-07:00
0.002,Wagner2,Total Oxides of Nitrogen,2025-12-11T12:00:00-07:00
298.0,Wagner2,Wind Direction,2025-12-11T12:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T12:00:00-07:00
0.001,Wagner2,Nitric Oxide,2025-12-11T12:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T12:00:00-07:00
0.002,Wagner2,Nitrogen Dioxide,2025-12-11T11:00:00-07:00
299.0,Wagner2,Wind Direction,2025-12-11T11:00:00-07:00
0.003,Wagner2,Nitric Oxide,2025-12-11T11:00:00-07:00
0.005,Wagner2,Total Oxides of Nitrogen,2025-12-11T11:00:00-07:00
9.5,Wagner2,Wind Speed,2025-12-11T11:00:00-07:00
70.8,Wagner2,Relative Humidity,2025-12-11T11:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T11:00:00-07:00
-21.5,Wagner2,Outdoor Temperature,2025-12-11T11:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T10:00:00-07:00
295.0,Wagner2,Wind Direction,2025-12-11T10:00:00-07:00
68.5,Wagner2,Relative Humidity,2025-12-11T10:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T10:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T10:00:00-07:00
10.2,Wagner2,Wind Speed,2025-12-11T10:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T10:00:00-07:00
-21.3,Wagner2,Outdoor Temperature,2025-12-11T10:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T09:00:00-07:00
291.0,Wagner2,Wind Direction,2025-12-11T09:00:00-07:00
70.8,Wagner2,Relative Humidity,2025-12-11T09:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T09:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T09:00:00-07:00
7.2,Wagner2,Wind Speed,2025-12-11T09:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T09:00:00-07:00
-21.4,Wagner2,Outdoor Temperature,2025-12-11T09:00:00-07:00
300.0,Wagner2,Wind Direction,2025-12-11T08:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T08:00:00-07:00
3.7,Wagner2,Wind Speed,2025-12-11T08:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T08:00:00-07:00
-21.7,Wagner2,Outdoor Temperature,2025-12-11T08:00:00-07:00
76.7,Wagner2,Relative Humidity,2025-12-11T08:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T08:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T08:00:00-07:00
-22.5,Wagner2,Outdoor Temperature,2025-12-11T07:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T07:00:00-07:00
79.2,Wagner2,Relative Humidity,2025-12-11T07:00:00-07:00
1.3,Wagner2,Wind Speed,2025-12-11T07:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T07:00:00-07:00
283.0,Wagner2,Wind Direction,2025-12-11T07:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T07:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T07:00:00-07:00
-21.5,Wagner2,Outdoor Temperature,2025-12-11T06:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T06:00:00-07:00
2.5,Wagner2,Wind Speed,2025-12-11T06:00:00-07:00
79.8,Wagner2,Relative Humidity,2025-12-11T06:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T06:00:00-07:00
307.0,Wagner2,Wind Direction,2025-12-11T06:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T06:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T06:00:00-07:00
-21.4,Wagner2,Outdoor Temperature,2025-12-11T05:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T05:00:00-07:00
77.6,Wagner2,Relative Humidity,2025-12-11T05:00:00-07:00
4.1,Wagner2,Wind Speed,2025-12-11T05:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T05:00:00-07:00
348.0,Wagner2,Wind Direction,2025-12-11T05:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T05:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T05:00:00-07:00
4.9,Wagner2,Wind Speed,2025-12-11T04:00:00-07:00
,Wagner2,Nitrogen Dioxide,2025-12-11T04:00:00-07:00
,Wagner2,Sulphur Dioxide,2025-12-11T04:00:00-07:00
,Wagner2,Total Oxides of Nitrogen,2025-12-11T04:00:00-07:00
,Wagner2,Nitric Oxide,2025-12-11T04:00:00-07:00
348.0,Wagner2,Wind Direction,2025-12-11T04:00:00-07:00
77.5,Wagner2,Relative Humidity,2025-12-11T04:00:00-07:00
-21.3,Wagner2,Outdoor Temperature,2025-12-11T04:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T03:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T03:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T03:00:00-07:00
13.0,Wagner2,Wind Direction,2025-12-11T03:00:00-07:00
78.5,Wagner2,Relative Humidity,2025-12-11T03:00:00-07:00
5.8,Wagner2,Wind Speed,2025-12-11T03:00:00-07:00
-21.0,Wagner2,Outdoor Temperature,2025-12-11T03:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T03:00:00-07:00
78.1,Wagner2,Relative Humidity,2025-12-11T02:00:00-07:00
0.001,Wagner2,Total Oxides of Nitrogen,2025-12-11T02:00:00-07:00
0.001,Wagner2,Nitrogen Dioxide,2025-12-11T02:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T02:00:00-07:00
28.0,Wagner2,Wind Direction,2025-12-11T02:00:00-07:00
6.3,Wagner2,Wind Speed,2025-12-11T02:00:00-07:00
-19.7,Wagner2,Outdoor Temperature,2025-12-11T02:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T02:00:00-07:00
0.003,Wagner2,Total Oxides of Nitrogen,2025-12-11T01:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-11T01:00:00-07:00
82.8,Wagner2,Relative Humidity,2025-12-11T01:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T01:00:00-07:00
3.9,Wagner2,Wind Speed,2025-12-11T01:00:00-07:00
356.0,Wagner2,Wind Direction,2025-12-11T01:00:00-07:00
-17.7,Wagner2,Outdoor Temperature,2025-12-11T01:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T01:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-11T00:00:00-07:00
3.1,Wagner2,Wind Speed,2025-12-11T00:00:00-07:00
86.2,Wagner2,Relative Humidity,2025-12-11T00:00:00-07:00
0.003,Wagner2,Total Oxides of Nitrogen,2025-12-11T00:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-11T00:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-11T00:00:00-07:00
-17.6,Wagner2,Outdoor Temperature,2025-12-11T00:00:00-07:00
23.0,Wagner2,Wind Direction,2025-12-11T00:00:00-07:00
334.0,Wagner2,Wind Direction,2025-12-10T23:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-10T23:00:00-07:00
0.003,Wagner2,Total Oxides of Nitrogen,2025-12-10T23:00:00-07:00
-17.4,Wagner2,Outdoor Temperature,2025-12-10T23:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T23:00:00-07:00
83.4,Wagner2,Relative Humidity,2025-12-10T23:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T23:00:00-07:00
3.2,Wagner2,Wind Speed,2025-12-10T23:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-10T22:00:00-07:00
0.003,Wagner2,Total Oxides of Nitrogen,2025-12-10T22:00:00-07:00
325.0,Wagner2,Wind Direction,2025-12-10T22:00:00-07:00
0.001,Wagner2,Sulphur Dioxide,2025-12-10T22:00:00-07:00
-17.1,Wagner2,Outdoor Temperature,2025-12-10T22:00:00-07:00
85.1,Wagner2,Relative Humidity,2025-12-10T22:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T22:00:00-07:00
5.0,Wagner2,Wind Speed,2025-12-10T22:00:00-07:00
0.003,Wagner2,Total Oxides of Nitrogen,2025-12-10T21:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-10T21:00:00-07:00
316.0,Wagner2,Wind Direction,2025-12-10T21:00:00-07:00
0.001,Wagner2,Sulphur Dioxide,2025-12-10T21:00:00-07:00
83.8,Wagner2,Relative Humidity,2025-12-10T21:00:00-07:00
-16.9,Wagner2,Outdoor Temperature,2025-12-10T21:00:00-07:00
4.3,Wagner2,Wind Speed,2025-12-10T21:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T21:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-10T20:00:00-07:00
0.003,Wagner2,Total Oxides of Nitrogen,2025-12-10T20:00:00-07:00
308.0,Wagner2,Wind Direction,2025-12-10T20:00:00-07:00
0.001,Wagner2,Sulphur Dioxide,2025-12-10T20:00:00-07:00
81.9,Wagner2,Relative Humidity,2025-12-10T20:00:00-07:00
-16.0,Wagner2,Outdoor Temperature,2025-12-10T20:00:00-07:00
4.8,Wagner2,Wind Speed,2025-12-10T20:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T20:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T19:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T19:00:00-07:00
79.9,Wagner2,Relative Humidity,2025-12-10T19:00:00-07:00
3.8,Wagner2,Wind Speed,2025-12-10T19:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T19:00:00-07:00
312.0,Wagner2,Wind Direction,2025-12-10T19:00:00-07:00
-15.5,Wagner2,Outdoor Temperature,2025-12-10T19:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T19:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T18:00:00-07:00
-15.5,Wagner2,Outdoor Temperature,2025-12-10T18:00:00-07:00
4.8,Wagner2,Wind Speed,2025-12-10T18:00:00-07:00
322.0,Wagner2,Wind Direction,2025-12-10T18:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T18:00:00-07:00
77.3,Wagner2,Relative Humidity,2025-12-10T18:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T18:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T18:00:00-07:00
-15.7,Wagner2,Outdoor Temperature,2025-12-10T17:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T17:00:00-07:00
4.8,Wagner2,Wind Speed,2025-12-10T17:00:00-07:00
314.0,Wagner2,Wind Direction,2025-12-10T17:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T17:00:00-07:00
74.9,Wagner2,Relative Humidity,2025-12-10T17:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T17:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T17:00:00-07:00
318.0,Wagner2,Wind Direction,2025-12-10T16:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T16:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T16:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T16:00:00-07:00
73.7,Wagner2,Relative Humidity,2025-12-10T16:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T16:00:00-07:00
5.7,Wagner2,Wind Speed,2025-12-10T16:00:00-07:00
-15.2,Wagner2,Outdoor Temperature,2025-12-10T16:00:00-07:00
0.002,Wagner2,Nitric Oxide,2025-12-10T15:00:00-07:00
74.2,Wagner2,Relative Humidity,2025-12-10T15:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T15:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T15:00:00-07:00
7.2,Wagner2,Wind Speed,2025-12-10T15:00:00-07:00
0.006,Wagner2,Total Oxides of Nitrogen,2025-12-10T15:00:00-07:00
-13.2,Wagner2,Outdoor Temperature,2025-12-10T15:00:00-07:00
310.0,Wagner2,Wind Direction,2025-12-10T15:00:00-07:00
0.002,Wagner2,Nitric Oxide,2025-12-10T14:00:00-07:00
74.7,Wagner2,Relative Humidity,2025-12-10T14:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T14:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T14:00:00-07:00
5.1,Wagner2,Wind Speed,2025-12-10T14:00:00-07:00
299.0,Wagner2,Wind Direction,2025-12-10T14:00:00-07:00
0.006,Wagner2,Total Oxides of Nitrogen,2025-12-10T14:00:00-07:00
-12.3,Wagner2,Outdoor Temperature,2025-12-10T14:00:00-07:00
0.002,Wagner2,Nitric Oxide,2025-12-10T13:00:00-07:00
72.0,Wagner2,Relative Humidity,2025-12-10T13:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T13:00:00-07:00
4.6,Wagner2,Wind Speed,2025-12-10T13:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T13:00:00-07:00
321.0,Wagner2,Wind Direction,2025-12-10T13:00:00-07:00
0.006,Wagner2,Total Oxides of Nitrogen,2025-12-10T13:00:00-07:00
-12.7,Wagner2,Outdoor Temperature,2025-12-10T13:00:00-07:00
4.6,Wagner2,Wind Speed,2025-12-10T12:00:00-07:00
322.0,Wagner2,Wind Direction,2025-12-10T12:00:00-07:00
70.7,Wagner2,Relative Humidity,2025-12-10T12:00:00-07:00
0.003,Wagner2,Nitrogen Dioxide,2025-12-10T12:00:00-07:00
-12.6,Wagner2,Outdoor Temperature,2025-12-10T12:00:00-07:00
0.005,Wagner2,Total Oxides of Nitrogen,2025-12-10T12:00:00-07:00
0.002,Wagner2,Nitric Oxide,2025-12-10T12:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T12:00:00-07:00
104.0,Wagner2,Wind Direction,2025-12-10T11:00:00-07:00
77.9,Wagner2,Relative Humidity,2025-12-10T11:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T11:00:00-07:00
-13.9,Wagner2,Outdoor Temperature,2025-12-10T11:00:00-07:00
4.0,Wagner2,Wind Speed,2025-12-10T11:00:00-07:00
0.005,Wagner2,Total Oxides of Nitrogen,2025-12-10T11:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T11:00:00-07:00
0.001,Wagner2,Nitric Oxide,2025-12-10T11:00:00-07:00
7.8,Wagner2,Wind Speed,2025-12-10T10:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T10:00:00-07:00
106.0,Wagner2,Wind Direction,2025-12-10T10:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T10:00:00-07:00
82.3,Wagner2,Relative Humidity,2025-12-10T10:00:00-07:00
0.005,Wagner2,Total Oxides of Nitrogen,2025-12-10T10:00:00-07:00
-14.4,Wagner2,Outdoor Temperature,2025-12-10T10:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T10:00:00-07:00
6.1,Wagner2,Wind Speed,2025-12-10T09:00:00-07:00
73.0,Wagner2,Wind Direction,2025-12-10T09:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T09:00:00-07:00
83.4,Wagner2,Relative Humidity,2025-12-10T09:00:00-07:00
-14.5,Wagner2,Outdoor Temperature,2025-12-10T09:00:00-07:00
0.005,Wagner2,Nitrogen Dioxide,2025-12-10T09:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T09:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T09:00:00-07:00
7.6,Wagner2,Wind Speed,2025-12-10T08:00:00-07:00
84.5,Wagner2,Relative Humidity,2025-12-10T08:00:00-07:00
80.0,Wagner2,Wind Direction,2025-12-10T08:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T08:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T08:00:00-07:00
-14.4,Wagner2,Outdoor Temperature,2025-12-10T08:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T08:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T08:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T07:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T07:00:00-07:00
80.0,Wagner2,Wind Direction,2025-12-10T07:00:00-07:00
85.1,Wagner2,Relative Humidity,2025-12-10T07:00:00-07:00
-14.2,Wagner2,Outdoor Temperature,2025-12-10T07:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T07:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T07:00:00-07:00
8.5,Wagner2,Wind Speed,2025-12-10T07:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T06:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T06:00:00-07:00
91.0,Wagner2,Wind Direction,2025-12-10T06:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T06:00:00-07:00
86.9,Wagner2,Relative Humidity,2025-12-10T06:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T06:00:00-07:00
-13.7,Wagner2,Outdoor Temperature,2025-12-10T06:00:00-07:00
15.7,Wagner2,Wind Speed,2025-12-10T06:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T05:00:00-07:00
0.004,Wagner2,Total Oxides of Nitrogen,2025-12-10T05:00:00-07:00
0.004,Wagner2,Nitrogen Dioxide,2025-12-10T05:00:00-07:00
96.0,Wagner2,Wind Direction,2025-12-10T05:00:00-07:00
87.0,Wagner2,Relative Humidity,2025-12-10T05:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T05:00:00-07:00
-13.8,Wagner2,Outdoor Temperature,2025-12-10T05:00:00-07:00
15.8,Wagner2,Wind Speed,2025-12-10T05:00:00-07:00
,Wagner2,Total Oxides of Nitrogen,2025-12-10T04:00:00-07:00
,Wagner2,Sulphur Dioxide,2025-12-10T04:00:00-07:00
87.5,Wagner2,Relative Humidity,2025-12-10T04:00:00-07:00
97.0,Wagner2,Wind Direction,2025-12-10T04:00:00-07:00
,Wagner2,Nitric Oxide,2025-12-10T04:00:00-07:00
,Wagner2,Nitrogen Dioxide,2025-12-10T04:00:00-07:00
-14.2,Wagner2,Outdoor Temperature,2025-12-10T04:00:00-07:00
16.9,Wagner2,Wind Speed,2025-12-10T04:00:00-07:00
-14.7,Wagner2,Outdoor Temperature,2025-12-10T03:00:00-07:00
17.2,Wagner2,Wind Speed,2025-12-10T03:00:00-07:00
87.4,Wagner2,Relative Humidity,2025-12-10T03:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T03:00:00-07:00
96.0,Wagner2,Wind Direction,2025-12-10T03:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T03:00:00-07:00
0.006,Wagner2,Nitrogen Dioxide,2025-12-10T03:00:00-07:00
0.006,Wagner2,Total Oxides of Nitrogen,2025-12-10T03:00:00-07:00
92.0,Wagner2,Wind Direction,2025-12-10T02:00:00-07:00
-15.1,Wagner2,Outdoor Temperature,2025-12-10T02:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T02:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T02:00:00-07:00
14.8,Wagner2,Wind Speed,2025-12-10T02:00:00-07:00
0.007,Wagner2,Total Oxides of Nitrogen,2025-12-10T02:00:00-07:00
85.9,Wagner2,Relative Humidity,2025-12-10T02:00:00-07:00
0.007,Wagner2,Nitrogen Dioxide,2025-12-10T02:00:00-07:00
12.2,Wagner2,Wind Speed,2025-12-10T01:00:00-07:00
84.7,Wagner2,Relative Humidity,2025-12-10T01:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T01:00:00-07:00
0.0,Wagner2,Nitric Oxide,2025-12-10T01:00:00-07:00
88.0,Wagner2,Wind Direction,2025-12-10T01:00:00-07:00
0.007,Wagner2,Nitrogen Dioxide,2025-12-10T01:00:00-07:00
0.007,Wagner2,Total Oxides of Nitrogen,2025-12-10T01:00:00-07:00
-15.0,Wagner2,Outdoor Temperature,2025-12-10T01:00:00-07:00
107.0,Wagner2,Wind Direction,2025-12-10T00:00:00-07:00
0.005,Wagner2,Total Oxides of Nitrogen,2025-12-10T00:00:00-07:00
0.0,Wagner2,Sulphur Dioxide,2025-12-10T00:00:00-07:00
